0.8562896064310053	7.991833851021624e-017	0.5292160809876321	
0.8562896064310054	6.594934795031474e-017	-0.5292160809876317	
-0.8562896064310056	7.908170698496523e-017	0.5292160809876318	
-0.8562896064310055	4.592828324454067e-017	-0.5292160809876318	
0.5292160809876317	0.8562896064310055	3.113411191740624e-017	
-0.529216080987632	0.8562896064310055	-6.787761450642416e-017	
0.5292160809876317	-0.8562896064310054	1.214458303112507e-016	
-0.529216080987632	-0.8562896064310054	1.234772026662622e-016	
-2.503430165426753e-016	0.5292160809876321	0.8562896064310055	
-1.909005972319657e-016	-0.5292160809876317	0.8562896064310055	
-5.5126713566695e-017	0.529216080987632	-0.8562896064310054	
-4.908934419403142e-017	-0.5292160809876318	-0.8562896064310054	
0.8189285207532673	0.5061256601821931	0.3128028605710747	
1.012251320364386	9.43070437367003e-017	1.796696731550326e-016	
0.8189285207532674	0.506125660182193	-0.3128028605710744	
0.8189285207532674	-0.5061256601821929	-0.3128028605710744	
0.8189285207532673	-0.5061256601821929	0.3128028605710747	
-1.012251320364386	6.751448445691294e-017	-4.028981340197163e-017	
-0.8189285207532675	0.506125660182193	0.3128028605710744	
-0.8189285207532675	0.506125660182193	-0.3128028605710746	
-0.8189285207532676	-0.5061256601821929	0.3128028605710746	
-0.8189285207532675	-0.5061256601821929	-0.3128028605710744	
0.5061256601821927	0.3128028605710747	0.8189285207532676	
0.3128028605710743	0.8189285207532676	0.506125660182193	
0.5061256601821927	-0.3128028605710744	0.8189285207532676	
-2.414818189631011e-016	1.36540647246619e-016	1.012251320364386	
0.3128028605710743	-0.8189285207532673	0.5061256601821931	
-0.3128028605710747	-0.8189285207532673	0.506125660182193	
-7.674177152583919e-017	-1.012251320364386	1.192091069637281e-016	
-0.5061256601821931	-0.3128028605710744	0.8189285207532675	
-0.5061256601821931	0.3128028605710747	0.8189285207532674	
-0.3128028605710747	0.8189285207532675	0.5061256601821929	
-9.157839124422016e-017	1.012251320364386	2.099517408508798e-017	
0.3128028605710745	0.8189285207532675	-0.5061256601821929	
0.5061256601821929	0.3128028605710745	-0.8189285207532674	
-3.458322445912181e-017	4.411808222744396e-017	-1.012251320364386	
0.506125660182193	-0.3128028605710744	-0.8189285207532674	
0.3128028605710744	-0.8189285207532674	-0.5061256601821929	
-0.3128028605710746	-0.8189285207532674	-0.5061256601821929	
-0.506125660182193	-0.3128028605710744	-0.8189285207532674	
-0.506125660182193	0.3128028605710745	-0.8189285207532674	
-0.3128028605710746	0.8189285207532675	-0.506125660182193	
0.8689586631068067	0.5188348922474548	1.457150899374505e-016	
0.9624197719864686	0.2741505325742454	0.1512232507935477	
0.9624197719864686	0.2741505325742454	-0.1512232507935474	
0.8689586631068067	-0.5188348922474546	1.859512222158564e-016	
0.9624197719864687	-0.2741505325742452	-0.1512232507935473	
0.9624197719864686	-0.2741505325742452	0.1512232507935477	
-0.8689586631068069	0.5188348922474547	-2.74264962179648e-017	
-0.9624197719864688	0.2741505325742453	-0.1512232507935476	
-0.9624197719864688	0.2741505325742453	0.1512232507935475	
-0.8689586631068069	-0.5188348922474546	4.532400848884891e-017	
-0.9624197719864689	-0.2741505325742452	0.1512232507935476	
-0.9624197719864688	-0.2741505325742452	-0.1512232507935475	
0.4435848797390138	0.5948081305325618	0.6882692394122236	
0.6882692394122233	0.4435848797390142	0.5948081305325618	
0.5948081305325614	0.6882692394122236	0.4435848797390142	
0.274150532574245	-0.1512232507935474	0.9624197719864689	
0.5188348922474545	1.722580869407485e-016	0.868958663106807	
0.274150532574245	0.1512232507935478	0.9624197719864688	
0.4435848797390138	-0.5948081305325614	0.6882692394122236	
0.5948081305325614	-0.6882692394122233	0.4435848797390142	
0.6882692394122233	-0.443584879739014	0.5948081305325618	
-1.20957246506358e-016	-0.8689586631068067	0.5188348922474548	
-0.1512232507935476	-0.9624197719864686	0.2741505325742454	
0.1512232507935474	-0.9624197719864687	0.2741505325742454	
-0.4435848797390142	-0.5948081305325614	0.6882692394122235	
-0.6882692394122236	-0.443584879739014	0.5948081305325617	
-0.5948081305325618	-0.6882692394122234	0.4435848797390141	
-0.2741505325742454	-0.1512232507935473	0.9624197719864688	
-0.2741505325742455	0.1512232507935477	0.9624197719864687	
-0.5188348922474549	2.147317105227977e-016	0.8689586631068068	
-0.4435848797390142	0.5948081305325618	0.6882692394122234	
-0.5948081305325618	0.6882692394122236	0.443584879739014	
-0.6882692394122236	0.4435848797390141	0.5948081305325615	
-9.407328169068421e-017	0.8689586631068069	0.5188348922474547	
0.1512232507935473	0.9624197719864688	0.2741505325742453	
-0.1512232507935477	0.9624197719864688	0.2741505325742452	
0.443584879739014	0.5948081305325617	-0.6882692394122234	
0.5948081305325615	0.6882692394122235	-0.443584879739014	
0.6882692394122234	0.4435848797390141	-0.5948081305325614	
0.2741505325742453	-0.1512232507935475	-0.9624197719864687	
0.2741505325742453	0.1512232507935476	-0.9624197719864687	
0.5188348922474546	7.863369002507406e-017	-0.8689586631068068	
0.4435848797390141	-0.5948081305325615	-0.6882692394122234	
0.6882692394122235	-0.443584879739014	-0.5948081305325614	
0.5948081305325615	-0.6882692394122234	-0.4435848797390139	
-7.310774556654785e-017	-0.8689586631068068	-0.5188348922474546	
0.1512232507935475	-0.9624197719864687	-0.2741505325742452	
-0.1512232507935476	-0.9624197719864687	-0.2741505325742452	
-0.4435848797390141	-0.5948081305325615	-0.6882692394122234	
-0.5948081305325617	-0.6882692394122234	-0.443584879739014	
-0.6882692394122235	-0.443584879739014	-0.5948081305325615	
-0.2741505325742453	-0.1512232507935475	-0.9624197719864687	
-0.5188348922474547	-2.679712087286686e-017	-0.8689586631068068	
-0.2741505325742453	0.1512232507935476	-0.9624197719864687	
-0.4435848797390141	0.5948081305325617	-0.6882692394122235	
-0.6882692394122235	0.4435848797390141	-0.5948081305325615	
-0.5948081305325617	0.6882692394122235	-0.4435848797390141	
